page,time
22,17
23,13
24,17
25,9
26,12

27,31
28,25
29,34
30,28
31,27

32,23
33,21
34,25
35,14
36,27

37,14
38,16
39,22
40,15
41,7

42,28
43,17
44,12
45,18
46,16

47,23
48,25
49,27
50,21
51,27

52,26
53,10
54,12
55,20
56,28

57,15
58,22
59,1
6, 12
61,23
62,25

63,26
64,25
65,29
66,12
67,18

68,12
69,21
70,19
71,15
72,21

73,18
74,17
75,13
76,11
77,15

78,18
79,17
80,18
81,15
82,25

83,17
84,26
85,24
86,13
87,19

88,21
89,16
90,18
91,15
92,16

93,19
94,17
95,18
96,22
97,21

98,13
99,19
100,15
101,13
102,10

103,17
104,18
105,9
106,13
107,15

108,11
109,24
110,15
111,11
112,4
113,18

114,28
115,17
116,23
117,11
118,11

119,16
120,16
121,14
122,12
123,15

124,14
125,10
126,8
127,16
128,18

129,21
130,12
131,12
132,11
133,15

134,15
135,13
136,9
137,17
138,12

139,21
140,22,
141,20
142,8
143,17
144,11

145,21
146,17
147,14
148,12
149,14

150,11
151,15
152,17
153,13
154,13

155,22
156,13
157,12
158,6
159,11

160,8
161,8
162,15
163,18
164,13

165,7
166,9
167,15
168,14
169,15

170,12
171,14
172,10
173,9
174,12

175,14
176,12
177,10
178,10
179,12

180,17
181,16
182,9
183,9
184,15

185,18
186,11
187,12
188,18
189,14

191,19
192,17
193,13
194,10
195,10

196,19
197,18
198,10
199,11
200,15

201,16
202,12
203,9
204,11
205,8

206,12
207,15
208,11
209,15
210,14

211,19
212,19
213,16
214,24
215,13

216,18
217,15
218,11
219,16
220,16

221,4
222,18
223,17
224,22
225,15
226,7

227,11
228,12
229,13
230,11
231,14

232,9
233,11
234,12
235,11
236,10

237,15
238,13
239,14
240,12
241,11

242,9
243,10
244,11
245,18
246,18

247,11
248,17
249,16
250,10
251,13

252,17
253,9
254,8
255,11
256,11

257,10
258,14
259,11
260,10
261,11

262,8
263,12
264,10
265,14
266,13

267,11
268,12
269,12
270,7
271,8

272,12
273,8
274,13
275,12
276,13

277,14
278,8
279,9
280,12
281,16

282,17
283,6
284,7
285,7
286,5

287,6
288,6
289,6
290,8
291,9

292,15
293,4
295,12
296,9
297,10
298,9

299,11
300,7
301,8
302,10
303,9

304,13
305,14
306,8
307,12
308,7

309,5
310,5
311,9
312,7
313,7

314,13
315,10
316,8
317,10
318,11

319,10
320,12
321,12
322,12
323,13

324,13
325,13
326,12
327,8
328,15

329,2
330,11
331,8
332,10
333,7
334,11

335,10
336,13
337,16
338,10
339,10

340,13
341,12
342,16
343,20
344,10



